year,month,day,time,site,ipa,station,depth_ft,species,tax_group,org_type,length_mm,hatchery_wild,fish_notes,transect_notes
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
2022,4,18,1899-12-30T11:15:00Z,COR,Natural,0,3,Pink,Salmon,Fish,NA,NA,NA,NA
